area,property_type,bedRoom,bathroom,balcony,facing,sector,society_name,Price,Study_room,Servant_room,Pooja_room,Other,floor,age,feature_score,furnish_score,rate
7988,flat,3,4,3+,South,Sector 108,experion the heartsong,1.6,0,1,0,0,3.0,Relatively New,16,26.0,2003.0045067601402
11854,flat,2,2,2,South,Sector 67A,pyramid urban,0.62,0,0,0,0,2.0,Relatively New,14,8.0,523.0302007761094
10516,flat,2,2,2,South-West,Sector 67A,pyramid urban,0.55,0,0,0,0,3.0,Relatively New,16,6.0,523.0125523012553
13936,flat,3,4,3+,South,Sector 60,ireo skyon,2.85,0,1,0,0,5.0,Relatively New,32,37.0,2045.0631458094144
7987,flat,2,2,2,West,Sector 85,ss the leaf,1.31,0,1,0,0,5.0,Relatively New,24,7.5,1640.1652685614124
11178,flat,4,5,3+,West,Sector 85,ss the leaf,2.2,0,1,1,0,4.0,Relatively New,30,0.0,1968.151726605833
11538,flat,3,3,2,North,Sector 112,experion windchants,3.0,0,0,0,1,2.0,Relatively New,9,34.5,2600.1040041601664
6735,flat,3,3,3,South,Sector 86,dlf new town heights,1.3,0,1,1,0,15.0,Relatively New,9,18.5,1930.2152932442464
7561,flat,3,4,3,South,Sector 102,adani mk oyster grande,1.95,1,1,0,0,9.0,Relatively New,19,19.5,2579.023938632456
7014,flat,2,3,3,South,Sector 108,experion the heartsong,0.9,0,1,0,0,2.0,Relatively New,23,6.5,1283.147989734816
6176,flat,3,3,3,South,Sector 107,mm woodshire,1.2,0,0,0,0,7.0,Relatively New,9,34.5,1943.0051813471503
6569,flat,2,2,1,South,Sector 107,signature global solera,0.36,0,0,0,0,9.0,Relatively New,7,9.0,548.0286192723398
6751,flat,2,2,1,South,Sector 107,signature global solera,0.37,0,0,0,0,10.0,Relatively New,17,0.0,548.0669530439935
4761,flat,3,2,2,South,Sector 107,signature global solera,0.5,0,0,0,1,5.0,Relatively New,9,0.0,1050.1995379122034
16230,flat,4,5,3,North-East,Sushant Lok Phase,beverley park,8.44,0,1,0,0,9.0,Mid,18,66.5,5200.246457178066
6256,flat,3,3,2,North-East,Sector 82,mapsko royale ville,1.12,0,0,1,0,12.0,Relatively New,9,20.5,1790.281329923274
8000,flat,3,4,2,North-West,Sector 82,mapsko royale ville,1.12,0,1,1,0,6.0,Relatively New,30,12.0,1400.0000000000002
6500,flat,2,2,2,South-West,Sector 81,signature global synera,0.39,0,0,0,0,6.0,Relatively New,10,0.0,600.0
9500,flat,1,1,2,South-West,Sector 81,signature global synera,0.38,0,0,0,0,3.0,Relatively New,10,0.0,400.0
8461,flat,3,3,2,North-West,Sector 70,shree vardhman victoria,1.65,1,0,0,0,6.0,Relatively New,21,0.0,1950.1240988062877
8518,flat,2,2,2,South-West,Sector 70,shree vardhman victoria,1.15,1,0,0,0,6.0,Relatively New,23,3.0,1350.0821789152383
23344,flat,2,3,2,East,Sector 60,ireo skyon,2.15,0,1,0,0,5.0,Relatively New,9,34.5,921.0075394105552
8750,flat,4,5,3+,West,Sector 70,tulip ivory,2.1,0,1,0,0,5.0,Mid,24,25.5,2400.0
8333,flat,4,5,3+,East,Sector 70,tulip ivory,2.0,0,1,0,0,6.0,Mid,23,29.0,2400.0960038401536
10526,flat,3,3,3,North-West,Sector 49,orchid petals,1.9,0,1,0,0,9.0,Mid,22,19.5,1805.0541516245487
7066,flat,3,3,3+,North,Suncity,new sathi apartments,1.59,1,0,0,0,3.0,Mid,20,21.0,2250.2122841777527
7631,flat,3,3,3+,North,Sector 56,kanchanjanga tower,1.45,0,0,0,0,2.0,Mid,19,22.0,1900.1441488664657
7227,flat,3,3,3,North,Sector 56,guru gram haryana cghs,1.39,1,0,0,0,4.0,Mid,21,20.0,1923.34301923343
17271,flat,3,4,3+,North-East,Sector 53,parsvnath exotica,5.0,0,1,1,1,8.0,Relatively New,9,19.0,2895.026344739737
7006,flat,3,3,3+,North,Sector 56,sukhshanti apartment,1.65,1,0,0,0,5.0,Mid,21,19.5,2355.1241792749074
9264,flat,3,3,2,North,Sector 67A,ireo the corridors,1.6,0,0,0,0,3.0,Newly House,29,34.0,1727.1157167530225
7225,flat,3,3,3,North,Sector 56,guru gram haryana cghs,1.38,1,0,0,0,5.0,Mid,21,18.0,1910.0346020761242
9370,flat,3,3,2,North,Sector 67A,ireo the corridors,1.8,1,0,0,0,3.0,Newly House,29,34.0,1921.0245464247598
9380,flat,3,3,2,North,Sector 67A,ireo the corridors,1.62,0,0,0,0,4.0,Newly House,29,33.5,1727.078891257996
6648,flat,3,5,3+,South-East,Sector 56,kiran residency,1.5,1,0,1,0,4.0,Mid,19,22.5,2256.317689530686
9531,flat,3,4,3,East,Sector 67A,ireo the corridors,1.85,1,0,0,0,4.0,Newly House,29,25.0,1941.0345189382017
14658,flat,3,3,3,North,Sector 67A,ireo the corridors,1.8,0,1,0,0,6.0,Newly House,27,37.0,1227.9983626688497
8215,flat,4,3,3,North,Sector 37D,bptp terra,1.8,1,0,0,0,12.0,Relatively New,27,31.0,2191.1138161898966
13953,flat,3,3,3,North,Sector 70,shree vardhman victoria,1.62,0,1,0,0,9.0,Relatively New,19,0.0,1161.040636422275
8124,flat,4,3,3,East,Sector 37D,bptp terra,1.78,0,1,0,0,10.0,Relatively New,24,1.5,2191.038897095027
8558,flat,3,3,3+,South,Sector 37D,bptp terra,1.55,0,0,0,0,11.0,Relatively New,20,20.0,1811.1708343070811
9433,flat,4,4,3+,South,Sector 43,millenium bajrang society,2.5,0,0,0,0,2.0,Relatively New,16,41.0,2650.2703275734125
10306,flat,3,4,3+,East,Sector 47,unitech uniworld gardens,2.15,0,1,0,0,10.0,Mid,9,7.0,2086.1633999611877
11529,flat,4,6,3+,North-East,Sector 112,experion windchants,5.6,0,1,0,0,15.0,Mid,29,37.0,4857.316332726169
8620,flat,3,4,3,North,Sector 77,emaar mgf palm hills,1.25,1,1,0,0,3.0,Relatively New,9,10.5,1450.1160092807424
5296,flat,3,4,3+,North,Sector 77,umang winter hills,1.1,0,1,0,0,9.0,Relatively New,9,8.5,2077.039274924471
22346,flat,3,3,2,South-East,Mg Road,suncity platinum towers,6.0,0,1,0,0,8.0,Mid,15,6.0,2685.044303231003
22222,flat,4,3,2,North,Mg Road,suncity platinum towers,7.0,0,1,0,0,10.0,Mid,15,8.0,3150.031500315003
8500,flat,4,4,3,South-East,Sector 50,the penthouses at the hibiscus,8.5,0,1,0,0,9.0,Mid,15,8.0,10000.0
12272,flat,4,3,3,South-East,Sector 50,ss hibiscus,6.0,0,1,0,0,5.0,Mid,12,8.0,4889.178617992177
8888,flat,4,3,3,South-East,Sector 50,the penthouses at the hibiscus,8.0,0,1,0,0,7.0,Mid,15,6.0,9000.900090009001
11428,flat,4,5,3+,East,Sector 72,tata primanti,3.5,0,1,0,1,16.0,Relatively New,12,0.0,3062.653132656633
13769,flat,4,5,2,South-East,Sector 72,tata primanti,4.0,0,1,0,0,7.0,Mid,14,0.0,2905.076621395889
18181,flat,3,3,2,North,Sector 65,mm golfestate,7.0,0,0,0,0,12.0,Mid,19,6.0,3850.173257796601
12000,flat,4,4,3,North,Sector 65,mm golfestate,13.2,0,1,0,0,13.0,Mid,19,8.0,11000.0
10416,flat,4,5,3,South,Sector 112,experion windchants,6.5,0,0,0,0,11.0,Relatively New,16,0.0,6240.399385560676
15560,flat,3,4,3+,,Sector 72,tata primanti,3.4,0,1,0,0,9.0,Mid,16,0.0,2185.089974293059
12009,flat,3,2,2,,Sector 70A,aipl the peaceful homes,2.6,0,1,0,0,12.0,Mid,18,6.0,2165.0428845032893
11428,flat,4,5,3+,West,Sector 72,tata primanti,3.5,0,1,0,1,10.0,Relatively New,13,6.0,3062.653132656633
3664,flat,3,3,2,East,Sector 95,siddhartha apartment,0.72,0,0,0,1,4.0,Relatively New,6,5.0,1965.0655021834061
11428,flat,3,5,2,South-West,Sector 112,experion windchants,3.65,0,1,0,0,3.0,Relatively New,21,2.5,3193.909695484774
3650,flat,2,2,2,North-West,Sector 95,ramsons kshitij,0.28,0,0,0,1,5.0,Newly House,0,7.5,767.123287671233
11209,flat,3,3,3,North,Nirvana Country,the close north,2.92,0,1,0,0,10.0,Mid,30,41.5,2605.049513783567
9912,flat,3,3,3+,East,Nirvana Country,unitech fresco,1.82,0,0,0,1,14.0,Mid,30,43.0,1836.1581920903955
8095,flat,2,2,2,North-East,Sector 68,mm the marina,1.02,0,0,0,1,11.0,Relatively New,9,32.0,1260.037059913527
4814,flat,2,2,3,North,Sector 90,shree vardhman flora,0.65,1,0,0,0,3.0,Relatively New,24,0.0,1350.2285002077274
6077,flat,3,3,3+,North,Sector 92,gls avenue,0.39,0,0,0,0,6.0,Relatively New,22,0.0,641.7640283034392
6325,flat,3,3,3+,North-West,Sector 90,dlf regal gardens,1.15,0,0,1,0,18.0,Relatively New,25,36.5,1818.1818181818182
13921,flat,2,2,2,North-East,Sector 65,emaar mgf emerald estate,1.42,1,0,0,0,6.0,Relatively New,30,32.0,1020.0416636735866
11559,flat,3,3,3,West,Sector 49,orchid petals,2.35,0,0,0,1,15.0,Relatively New,9,8.0,2033.047841508781
11497,flat,3,4,3,West,Sector 49,orchid petals,2.38,1,0,0,0,1.0,Relatively New,9,10.0,2070.1052448464816
5958,flat,3,3,3+,North-West,Sector 90,dlf new town heights,1.15,0,1,1,0,9.0,Relatively New,22,0.0,1930.177912051024
6768,flat,4,4,3+,West,Sector 90,dlf new town heights,1.6,0,1,1,0,10.0,Relatively New,21,0.0,2364.066193853428
8205,flat,3,4,3+,West,Sector 86,dlf new town heights,1.28,0,1,1,0,12.0,Mid,23,0.0,1560.0243753808654
5720,flat,4,4,3+,South,Sector 90,dlf new town heights,1.75,0,1,1,0,17.0,Relatively New,22,0.0,3059.4405594405594
7402,flat,4,4,3+,South,Sector 91,dlf new town heights,1.75,0,1,1,0,9.0,Relatively New,22,0.0,2364.225884895974
11963,flat,3,4,3+,South-East,Sector 111,puri diplomatic greens,2.65,1,1,1,0,19.0,Relatively New,19,16.0,2215.1634205466858
10596,flat,3,4,3,East,Sector 109,ats kocoon,2.22,1,1,1,0,14.0,Relatively New,14,14.5,2095.130237825595
8078,flat,3,4,3+,East,Sector 104,ats triumph,1.85,1,1,1,0,14.0,Relatively New,25,13.5,2290.170834364942
13343,flat,2,3,3,South-East,Sector 108,experion the heartsong,0.98,1,1,1,0,12.0,Relatively New,13,16.0,734.4675110544855
8521,flat,4,4,3,East,Sector 103,indiabulls centrum park,2.45,1,1,1,0,11.0,Relatively New,13,3.0,2875.249383875132
7882,flat,3,3,3+,East,Sector 103,indiabulls centrum park,1.34,1,1,1,0,12.0,Relatively New,13,29.5,1700.076122811469
9600,flat,3,3,3,North-East,Sector 102,emaar imperial gardens,1.92,1,1,1,0,12.0,Relatively New,21,34.0,2000.0
10058,flat,3,3,3+,North-East,Sector 102,adani oyster greens,1.9,1,0,1,0,9.0,Relatively New,0,15.5,1889.0435474249355
10000,flat,4,4,3+,North-East,Sector 102,adani mk oyster grande,4.55,0,0,0,0,11.0,Relatively New,17,40.5,4550.0
9333,flat,3,3,3,North-East,Sector 102,emaar gurgaon greens,1.54,0,1,0,0,12.0,Relatively New,17,3.0,1650.0589306760955
6578,flat,4,4,3+,North-East,Sector 86,dlf new town heights,1.55,0,1,1,0,12.0,Mid,25,29.0,2356.339312861052
8387,flat,3,3,3+,East,Sector 108,experion the heartsong,1.68,1,1,0,0,4.0,Relatively New,20,37.5,2003.1000357696435
10697,flat,3,3,3,North-East,Sector 70A,aipl the peaceful homes,2.3,0,0,0,0,3.0,Relatively New,26,39.0,2150.1355520239317
6587,flat,3,3,3+,West,Sector 70A,bptp astaire gardens,0.975,0,0,0,1,1.0,Relatively New,25,0.0,1480.188249582511
5683,flat,4,4,3+,North-West,Sector 90,dlf new town heights,1.9,0,1,1,0,7.0,Relatively New,22,0.0,3343.30459264473
6556,flat,4,4,3+,South-East,Sector 90,dlf new town heights,1.55,0,1,1,0,1.0,Relatively New,22,0.0,2364.24649176327
6647,flat,3,3,3+,North,Sector 90,dlf regal gardens,1.13,0,0,0,1,8.0,Relatively New,18,15.0,1700.0150443809234
4404,flat,3,4,3,South-East,Sector 90,shree vardhman flora,0.85,0,1,0,0,3.0,Relatively New,24,0.0,1930.063578564941
11725,flat,3,4,3+,East,Sector 49,vatika city,2.64,0,1,1,0,2.0,Mid,30,35.5,2251.599147121535
10418,flat,3,3,3,South,Sector 49,vatika city,2.1,0,0,1,0,9.0,Mid,30,43.0,2015.7419850259166
11666,flat,2,2,3,North,Sector 102,shapoorji pallonji joyville gurugram,1.4,0,0,0,0,0.0,Relatively New,21,16.0,1200.0685753471628
8787,flat,3,3,2,South-West,Sector 102,emaar gurgaon greens,1.45,0,1,0,0,7.0,Relatively New,31,28.0,1650.1650165016501
6217,flat,3,3,3+,North-West,Sector 90,dlf new town heights,1.2,0,1,1,0,8.0,Mid,18,1.5,1930.1914106482227
5571,flat,1,1,1,East,Sector 106,viridian the plaza,0.39,0,0,0,0,7.0,Relatively New,23,9.0,700.0538502961766
7171,flat,3,4,2,East,Sector 71,chd avenue,1.25,0,1,0,0,7.0,Relatively New,29,17.5,1743.1320596848418
10903,flat,2,2,2,South,Sector 104,puri emerald bay,1.59,0,0,0,0,12.0,Relatively New,24,9.0,1458.3142254425388
11666,flat,4,6,3+,East,Sector 111,puri diplomatic greens,5.25,0,1,0,0,7.0,Relatively New,23,23.0,4500.2571575518605
11525,flat,4,5,3+,East,Sector 111,puri diplomatic greens,3.4,0,1,0,0,14.0,Relatively New,21,20.0,2950.108459869848
11741,flat,3,3,3+,South,Sector 112,experion windchants,3.29,0,1,0,0,2.0,Relatively New,28,25.5,2802.1463248445616
10163,flat,3,3,3+,South,Sector 104,puri emerald bay,2.49,0,1,0,0,14.0,Relatively New,26,21.5,2450.063957492867
9062,flat,3,4,3+,South,Sector 102,conscient heritage max,1.75,0,1,0,0,16.0,Relatively New,23,20.0,1931.1410284705364
8240,flat,4,5,3+,South,Sector 108,experion the heartsong,2.29,0,1,0,0,8.0,Relatively New,22,20.0,2779.126213592233
10004,flat,3,4,3+,South,Sector 102,conscient heritage max,2.15,1,1,0,0,18.0,Relatively New,23,23.0,2149.140343862455
8850,flat,2,2,2,East,Sector 82,vatika the seven lamps,0.885,1,0,0,0,14.0,Relatively New,26,22.0,1000.0
11276,flat,3,3,3+,South-East,Nirvana Country,the close north,2.65,0,1,0,0,3.0,Mid,30,0.0,2350.1241575026606
6022,flat,2,2,2,East,Sector 82,vatika the seven lamps,0.86,1,0,0,0,12.0,Relatively New,27,19.5,1428.0969777482564
8970,flat,3,3,2,South-West,Sector 79,godrej,1.35,0,0,0,0,7.0,Relatively New,25,9.0,1505.0167224080267
8522,flat,3,3,2,South,Sector 79,godrej aria,1.69,0,0,0,0,7.0,Relatively New,24,5.0,1983.1025580849566
8412,flat,4,4,3+,East,Sector 104,ats triumph,2.65,0,1,0,0,14.0,Relatively New,6,18.0,3150.2615311459817
7641,flat,3,4,3+,North-West,Sector 104,ats triumph,1.75,1,1,1,1,12.0,Relatively New,6,28.5,2290.276141866248
10815,flat,3,3,3,,Sector 107,mm woodshire,1.3,0,0,1,0,7.0,Relatively New,21,0.0,1202.0342117429495
9449,flat,3,3,3,West,Sector 102,shapoorji pallonji joyville gurugram,1.75,1,1,1,1,10.0,Relatively New,9,11.0,1852.0478357498148
6502,flat,3,3,3+,North,Sector 90,dlf new town heights,1.25,0,1,1,0,5.0,Relatively New,27,0.0,1922.4853891110427
8053,flat,3,3,3+,East,Sector 79,mapsko mount ville,1.2,0,0,0,0,24.0,Relatively New,27,38.0,1490.127902644977
8264,flat,3,4,3+,South,Sector 79,mapsko mount ville,1.5,0,1,0,0,11.0,Relatively New,28,45.5,1815.1016456921589
9950,flat,4,4,2,North-West,Sector 69,tulip violet,2.05,0,0,0,0,0.0,Relatively New,30,3.0,2060.3015075376884
9701,flat,4,4,2,West,Sector 69,tulip violet,1.95,0,0,0,0,0.0,Relatively New,32,3.0,2010.102051334914
8814,flat,2,3,1,West,Sector 69,tulip violet,1.19,1,0,0,0,0.0,Relatively New,32,6.0,1350.124801452235
9102,flat,3,3,1,North-West,Sector 69,tulip violet,1.4,0,0,0,0,12.0,Relatively New,32,23.5,1538.1234893430014
9459,flat,3,4,2,East,Sector 69,tulip violet,1.75,0,0,0,0,0.0,Relatively New,32,29.0,1850.089861507559
8618,flat,3,3,1,West,Sector 69,tulip violet,1.36,0,0,1,0,12.0,Relatively New,25,3.0,1578.0923648178234
9569,flat,3,3,2,West,Sector 69,tulip violet,1.51,0,0,1,0,0.0,Relatively New,31,26.5,1578.0123314870937
9136,flat,4,5,2,North-East,Sector 81,bestech park view grand spa,2.91,0,1,0,0,6.0,Relatively New,25,53.0,3185.2014010507883
6686,flat,3,2,3+,East,Sector 81,bestech park view ananda,1.1,0,0,0,0,5.0,Relatively New,30,0.0,1645.228836374514
4927,flat,3,3,3+,North,Sector 84,antriksh heights,0.85,1,0,0,0,10.0,Relatively New,18,0.0,1725.1877410188756
6905,flat,2,2,1,West,Sector 86,pyramid urban homes,0.415,0,0,0,0,3.0,Relatively New,11,0.0,601.0137581462708
6346,flat,2,2,1,North-West,Sector 84,pivotal devaan,0.37,0,0,0,0,5.0,Relatively New,21,0.0,583.0444374409077
4821,flat,3,3,3,,Sector 84,antriksh heights,0.88,0,0,1,0,16.0,Relatively New,19,0.0,1825.347438290811
4444,flat,3,3,3,,Sector 84,antriksh heights,0.9,0,1,1,0,18.0,Relatively New,19,0.0,2025.2025202520251
8886,flat,3,3,2,South-West,Sector 69,tulip violet,1.43,0,0,1,0,1.0,Relatively New,23,3.0,1609.273013729462
8972,flat,3,3,1,West,Sector 69,tulip violet,1.38,0,0,0,0,12.0,Relatively New,30,3.0,1538.1185911725365
9583,flat,4,4,2,South-East,Sector 69,tulip violet,2.0,0,0,0,0,0.0,Relatively New,32,3.0,2087.029114056141
9639,flat,3,3,2,East,Sector 69,tulip violet,1.55,0,0,1,0,2.0,Relatively New,23,33.0,1608.0506276584708
9252,flat,3,3,2,North-East,Sector 69,tulip violet,1.46,0,0,1,0,0.0,Relatively New,32,28.5,1578.0371811500215
10071,flat,3,3,2,West,Sector 69,tulip violet,1.68,0,0,0,0,0.0,Relatively New,32,3.0,1668.1560917485851
8888,flat,2,3,1,North-West,Sector 69,tulip violet,1.2,0,0,0,0,0.0,Relatively New,32,3.0,1350.1350135013502
10134,flat,3,3,2,South-West,Sector 69,tulip violet,1.66,0,0,0,0,0.0,Relatively New,32,3.0,1638.0501282810342
10139,flat,3,3,2,North-West,Sector 69,tulip violet,1.6,0,0,1,0,0.0,Relatively New,32,3.0,1578.0648979189268
9513,flat,3,4,2,South-West,Sector 69,tulip violet,1.76,0,0,0,0,0.0,Relatively New,32,3.0,1850.0998633448964
5000,flat,2,2,2,North,Sector 84,antriksh heights,0.6,0,0,0,0,14.0,Relatively New,18,0.0,1200.0
5041,flat,3,3,3,East,Sector 84,antriksh heights,0.92,1,0,1,0,2.0,Relatively New,19,0.0,1825.034715334259
5111,flat,2,2,3+,West,Sector 84,antriksh heights,0.69,1,0,0,0,8.0,Relatively New,19,0.0,1350.0293484640968
6387,flat,4,4,3+,South,Sector 90,dlf new town heights,1.51,0,1,1,0,6.0,Relatively New,29,40.0,2364.177235008611
4587,flat,3,3,2,,Sector 92,sare homes,0.65,0,0,0,0,3.0,Relatively New,1,0.0,1417.0481796381077
4080,flat,3,2,2,North,Sector 92,sare crescent parc,0.51,0,0,0,0,2.0,Relatively New,20,0.0,1250.0
5590,flat,2,2,3+,East,Sector 82,vatika iris floors,0.634,1,0,0,0,2.0,Relatively New,22,0.0,1134.1681574239715
5786,flat,4,4,3+,North-West,Sector 86,dlf new town heights,1.54,1,1,1,0,21.0,Mid,18,0.0,2661.596958174905
6985,flat,2,2,2,South-East,Sector 81,bestech park view ananda,0.95,0,0,0,0,13.0,Relatively New,32,19.0,1360.0572655690767
6926,flat,3,3,3+,West,Sector 90,dlf regal gardens,1.21,0,0,0,1,29.0,Relatively New,20,0.0,1747.0401386081433
11190,flat,3,4,3+,North-East,Sector 81,dlf the ultima,2.2,0,1,0,0,7.0,Relatively New,24,49.0,1966.041108132261
7449,flat,4,4,3+,East,Sector 90,dlf regal gardens,1.65,0,0,0,0,15.0,Relatively New,31,28.5,2215.0624244865085
4931,flat,3,3,3,South,Sector 84,antriksh heights,0.9,0,0,0,0,11.0,Relatively New,22,0.0,1825.1875887243966
4458,flat,2,2,3+,North-West,Sector 84,antriksh heights,0.535,0,0,0,0,17.0,Relatively New,21,0.0,1200.0897263346792
4868,flat,4,4,3+,North,Sector 84,antriksh heights,1.02,0,1,1,0,11.0,Relatively New,24,0.0,2095.31635168447
8040,flat,4,4,3+,North-East,Sector 90,dlf regal gardens,1.78,0,0,0,0,12.0,Relatively New,17,18.0,2213.9303482587065
7103,flat,3,3,3+,South-East,Sector 90,dlf regal gardens,1.29,0,1,0,0,12.0,Relatively New,26,23.0,1816.1340278755456
5931,flat,3,3,3,North-East,Sector 90,dlf regal gardens,1.25,0,0,0,1,18.0,Relatively New,18,0.0,2107.570392851121
11726,flat,3,3,2,South-East,Sector 81,dlf the ultima,2.5,0,1,0,0,4.0,Relatively New,21,36.0,2132.0143271362786
10723,flat,3,4,3,West,Sector 70A,aipl the peaceful homes,2.52,0,1,0,0,8.0,Relatively New,30,5.0,2350.0885946097173
12777,flat,4,4,3+,North-East,Sector-33,central park flower valley,2.3,0,1,1,0,5.0,Newly House,8,37.0,1800.1095718869844
11923,flat,3,3,3+,North-East,Sector-33,central park flower valley,1.55,0,0,0,0,7.0,Newly House,7,40.5,1300.0083871508848
6217,flat,3,3,3+,North,Sector 90,dlf new town heights,1.2,0,0,0,0,15.0,Relatively New,15,0.0,1930.1914106482227
6979,flat,4,4,3+,South-East,Sector 90,dlf new town heights,1.65,0,1,0,0,15.0,Mid,27,27.5,2364.23556383436
8389,flat,3,3,3+,North,Sector 79,mapsko mount ville,1.25,0,0,0,0,16.0,Relatively New,7,41.0,1490.0464894504707
8053,flat,3,3,3,West,Sector 79,mapsko mount ville,1.2,0,0,0,0,24.0,Relatively New,4,41.5,1490.127902644977
11386,flat,3,3,3,South-West,Sector 69,tulip leaf,2.06,0,0,0,0,16.0,Relatively New,9,3.0,1809.239416827683
11423,flat,3,3,3,South-West,Sector 69,tulip leaf,2.07,0,0,0,0,16.0,Relatively New,9,3.0,1812.133415039832
8205,flat,3,5,3,West,Sector 70,shree vardhman victoria,1.6,0,1,0,0,6.0,Relatively New,32,5.5,1950.0304692260816
8517,flat,3,3,2,East,Sector 69,tulip violet,1.31,0,0,1,0,12.0,Relatively New,32,28.0,1538.100270048139
15360,flat,4,4,2,South,Sector 69,tulip violet,1.92,0,0,0,0,0.0,Relatively New,32,3.0,1250.0
9452,flat,4,4,2,West,Sector 69,tulip violet,1.9,0,0,0,0,6.0,Relatively New,32,4.5,2010.1565806178587
9822,flat,4,6,3+,North,Sector 69,tulip violet,3.1,0,1,1,0,14.0,Relatively New,32,4.0,3156.18000407249
8928,flat,3,3,1,North,Sector 69,tulip violet,1.4,0,0,1,0,12.0,Relatively New,32,5.0,1568.100358422939
9125,flat,3,3,2,South,Sector 69,tulip violet,1.44,0,0,1,0,1.0,Relatively New,32,4.5,1578.0821917808219
9664,flat,4,5,3+,South-West,Sector 69,tulip violet,3.05,0,1,0,1,14.0,Relatively New,9,3.0,3156.043046357616
8111,flat,3,3,2,South-West,Sector 69,tulip violet,1.28,0,0,1,0,12.0,Relatively New,9,21.0,1578.103809641228
10139,flat,3,3,2,South-West,Sector 69,tulip violet,1.6,0,0,1,0,0.0,Relatively New,9,3.0,1578.0648979189268
9452,flat,4,4,2,South-West,Sector 69,tulip violet,1.9,0,0,0,0,0.0,Relatively New,9,3.0,2010.1565806178587
10773,flat,3,3,2,South-East,Sector 69,tulip violet,1.7,0,0,1,0,0.0,Relatively New,9,3.0,1578.019121878771
8618,flat,3,3,2,West,Sector 69,tulip violet,1.36,0,0,1,0,12.0,Relatively New,9,20.0,1578.0923648178234
8972,flat,3,3,1,East,Sector 69,tulip violet,1.38,0,0,0,0,12.0,Relatively New,32,3.0,1538.1185911725365
6927,flat,3,2,3+,East,Sector 81,bestech park view ananda,1.15,0,0,0,0,12.0,Relatively New,26,0.0,1660.1703479139599
8928,flat,3,3,1,North,Sector 69,tulip violet,1.4,0,0,0,0,12.0,Relatively New,30,3.0,1568.100358422939
8907,flat,3,3,1,North-East,Sector 69,tulip violet,1.37,0,0,0,0,12.0,Relatively New,25,3.0,1538.116088469743
8920,flat,3,3,1,East,Sector 69,tulip violet,1.4,0,0,1,0,12.0,Relatively New,23,3.0,1569.506726457399
6190,flat,2,2,2,South,Sector 83,vatika emilia floors,0.65,0,0,0,0,1.0,Relatively New,32,18.5,1050.0807754442649
5714,flat,2,2,2,South,Sector 83,vatika emilia floors,0.6,0,0,0,0,1.0,Relatively New,32,18.0,1050.0525026251312
5588,flat,2,2,2,North-East,Sector 77,umang winter hills,0.75,0,0,0,0,7.0,Relatively New,32,22.5,1342.1617752326413
6985,flat,2,2,2,North-East,Sector 81,bestech park view ananda,0.95,0,0,0,0,14.0,Relatively New,32,25.5,1360.0572655690767
6465,flat,3,3,3,North-East,Sector 84,spaze privy at,1.24,1,0,0,0,8.0,Relatively New,32,21.0,1918.0201082753288
6206,flat,3,3,3+,North-East,Sector 84,antriksh heights,0.9,0,0,0,0,12.0,Relatively New,29,0.0,1450.2094747019014
8024,flat,3,3,3+,North-East,Sector 79,mapsko mount ville,1.3,0,0,0,0,1.0,Relatively New,29,41.0,1620.1395812562314
6083,flat,2,2,3+,North-West,Sector 84,antriksh heights,0.73,1,0,1,0,4.0,Relatively New,30,0.0,1200.0657570277824
6113,flat,3,3,3,West,Sector 86,dlf new town heights,1.26,0,1,0,1,5.0,Mid,23,0.0,2061.181089481433
6476,flat,3,3,3+,West,Sector 90,dlf new town heights,1.25,0,1,1,0,6.0,Relatively New,28,0.0,1930.2038295243979
6894,flat,4,4,3+,South,Sector 90,dlf new town heights,1.88,0,1,1,0,20.0,Relatively New,30,0.0,2727.0089933275312
6735,flat,3,3,3+,South,Sector 90,dlf new town heights,1.3,0,1,1,0,10.0,Relatively New,27,30.5,1930.2152932442464
7321,flat,2,2,2,East,Sector 86,pyramid urban homes,0.44,0,0,0,0,6.0,Relatively New,11,15.0,601.0107908755634
