area,property_type,bedRoom,bathroom,balcony,sector,Study_room,Servant_room,Pooja_room,Other,floor,age,feature_score,furnish_score,price
1960.78,1.0,9,9,2.0,155.0,1,0,1,0,2.0,3.0,2.0,81.0,7.6
2699.99,1.0,5,5,3.0,260.0,1,1,1,0,2.0,3.0,1.0,113.5,7.0
5067.21,1.0,5,5,0.0,49.0,1,1,1,0,1.0,2.0,1.0,76.0,4.75
2609.99,1.0,9,9,3.0,105.0,1,0,0,0,2.0,3.0,1.0,9.0,3.5
2366.98,1.0,9,9,3.0,50.0,0,1,0,0,2.0,0.0,2.0,120.5,5.0
3239.96,1.0,5,5,2.0,214.0,0,1,0,0,2.0,0.0,1.0,0.0,10.56
2259.0,1.0,4,5,3.0,78.0,1,0,1,0,1.0,3.0,2.0,52.0,5.46
2700.0,1.0,5,6,2.0,155.0,0,1,0,0,2.0,2.0,1.0,29.0,10.0
3159.0,1.0,10,10,2.0,155.0,0,0,1,0,2.0,2.0,1.0,51.5,9.0
7363.62,1.0,4,4,3.0,173.0,0,1,0,0,1.0,0.0,1.0,0.0,10.0
1439.96,1.0,2,2,1.0,82.0,0,0,0,0,1.0,2.0,1.0,5.5,1.95
1728.02,1.0,4,4,1.0,260.0,0,0,0,0,2.0,0.0,1.0,32.5,3.3
3240.03,1.0,3,3,1.0,19.0,0,0,0,0,1.0,2.0,1.0,0.0,7.2
2700.03,1.0,4,4,3.0,33.0,1,0,0,0,2.0,2.0,0.0,28.0,6.0
2700.03,1.0,5,5,2.0,155.0,1,1,1,0,2.0,2.0,1.0,0.0,9.0
1800.01,1.0,5,5,3.0,155.0,1,1,1,0,1.0,2.0,2.0,0.0,5.8
6803.7300000000005,1.0,2,1,0.0,202.0,0,0,0,0,1.0,1.0,2.0,10.0,0.5511
2699.97,1.0,12,12,3.0,65.0,1,1,1,0,2.0,3.0,1.0,47.0,7.49
2700.0,1.0,16,16,3.0,260.0,1,1,1,1,2.0,3.0,1.0,0.0,13.5
2744.98,1.0,12,12,3.0,66.0,0,1,0,0,2.0,3.0,1.0,134.5,11.95
2699.99,1.0,16,18,3.0,66.0,0,1,1,0,2.0,1.0,1.0,17.5,12.39
1800.01,1.0,5,5,2.0,155.0,0,1,1,0,1.0,0.0,0.0,36.5,6.25
2609.96,1.0,4,5,3.0,84.0,1,1,1,0,2.0,3.0,0.0,52.0,5.4
1934.98,1.0,4,4,1.0,143.0,0,1,1,0,1.0,2.0,1.0,0.0,5.75
1556.97,1.0,3,3,1.0,218.0,0,0,0,0,1.0,2.0,1.0,1.5,2.55
3239.99,1.0,8,6,3.0,218.0,1,1,1,0,1.0,0.0,1.0,5.5,5.6
6382.3,1.0,4,6,2.0,13.0,0,1,1,0,1.0,1.0,0.0,43.5,7.99
1467.02,1.0,6,6,2.0,262.0,0,0,0,1,2.0,0.0,1.0,0.0,3.75
2591.97,1.0,3,4,1.0,57.0,1,1,1,0,1.0,0.0,0.0,66.5,7.25
4000.0,1.0,4,5,3.0,57.0,1,1,1,0,1.0,0.0,1.0,51.0,8.4
1448.98,1.0,4,4,3.0,65.0,0,0,0,0,1.0,2.0,1.0,38.5,3.55
3542.08,1.0,4,4,3.0,107.0,1,1,1,0,2.0,0.0,2.0,50.5,2.5
3542.08,1.0,4,4,3.0,101.0,1,1,1,0,2.0,0.0,0.0,55.0,2.5
8000.0,1.0,5,5,3.0,12.0,0,1,0,0,2.0,3.0,0.0,20.0,9.0
8100.09,1.0,3,3,1.0,50.0,0,0,0,1,2.0,0.0,1.0,35.5,2.1
2250.0,1.0,5,5,0.0,18.0,0,0,0,0,1.0,3.0,1.0,0.0,4.5
1836.16,1.0,5,4,3.0,143.0,0,1,1,0,2.0,0.0,1.0,53.0,6.5
2367.01,1.0,12,12,3.0,50.0,0,0,0,0,2.0,1.0,1.0,23.5,9.5
3078.06,1.0,4,4,1.0,29.0,0,0,0,0,1.0,2.0,1.0,22.0,5.0
2545.71,1.0,4,4,3.0,8.0,0,1,0,0,1.0,1.0,2.0,7.0,5.5
5399.98,1.0,4,4,3.0,8.0,0,1,0,1,1.0,1.0,1.0,31.5,5.65
2114.62,1.0,4,4,3.0,77.0,0,1,1,0,2.0,3.0,0.0,21.0,8.8
2250.07,1.0,3,3,1.0,49.0,0,0,0,0,1.0,2.0,1.0,15.0,3.25
4950.0,1.0,3,3,1.0,49.0,0,0,0,0,1.0,2.0,1.0,16.0,5.0
2700.05,1.0,4,5,1.0,214.0,1,1,1,0,2.0,0.0,0.0,23.0,10.45
8775.09,1.0,5,6,2.0,57.0,1,1,1,0,1.0,0.0,0.0,57.5,19.5
3240.02,1.0,5,5,3.0,96.0,0,1,1,0,1.0,3.0,2.0,69.5,7.5
7046.82,1.0,3,2,0.0,186.0,0,0,1,1,1.0,0.0,1.0,0.0,0.67
3500.12,1.0,4,4,1.0,8.0,0,1,0,0,2.0,3.0,0.0,15.0,5.75
5399.77,1.0,4,5,3.0,8.0,1,1,1,0,2.0,3.0,0.0,24.5,5.7
2367.04,1.0,3,3,1.0,105.0,0,0,0,0,1.0,2.0,1.0,30.0,3.2
2736.01,1.0,12,13,3.0,66.0,1,1,1,0,2.0,3.0,1.0,33.0,11.5
3194.98,1.0,4,5,2.0,57.0,1,1,1,0,1.0,0.0,0.0,51.5,7.69
3239.99,1.0,4,4,3.0,96.0,1,1,1,0,1.0,3.0,1.0,64.5,7.0
1115.99,1.0,2,2,1.0,209.0,0,0,0,0,1.0,0.0,1.0,40.0,1.55
2627.99,1.0,4,4,2.0,82.0,0,0,0,0,2.0,2.0,1.0,10.5,3.85
1439.99,1.0,2,2,1.0,82.0,0,0,0,0,1.0,2.0,1.0,23.0,2.0
2249.96,1.0,3,3,1.0,82.0,0,0,0,0,1.0,2.0,1.0,27.0,3.1
1440.0,1.0,3,3,1.0,82.0,0,0,0,0,1.0,2.0,1.0,42.0,2.25
3000.04,1.0,4,4,1.0,214.0,0,1,0,0,2.0,2.0,0.0,31.5,7.0
4000.0,1.0,4,5,3.0,57.0,1,1,1,1,1.0,0.0,1.0,60.0,8.5
2249.98,1.0,4,5,1.0,77.0,1,1,0,0,2.0,1.0,0.0,0.0,8.7
4687.44,1.0,5,6,2.0,8.0,1,1,1,0,2.0,3.0,2.0,43.0,12.5
5399.83,1.0,4,5,2.0,8.0,0,1,0,0,1.0,3.0,1.0,0.0,6.8
3599.98,1.0,7,6,2.0,8.0,1,1,1,0,2.0,3.0,0.0,0.0,9.5
5399.98,1.0,5,6,1.0,8.0,0,1,0,0,1.0,3.0,0.0,0.0,7.0
2430.04,1.0,5,5,1.0,8.0,0,1,0,0,1.0,3.0,0.0,29.0,6.2
1448.98,1.0,5,5,3.0,66.0,0,0,0,1,2.0,0.0,1.0,20.0,3.6
1728.05,1.0,5,5,1.0,23.0,0,0,0,0,1.0,2.0,1.0,24.0,3.05
2429.98,1.0,4,5,1.0,8.0,0,1,0,0,1.0,3.0,2.0,28.0,5.9
2213.98,1.0,4,5,3.0,8.0,0,1,0,0,1.0,3.0,2.0,31.0,5.85
6000.6,1.0,4,4,3.0,84.0,0,1,0,0,1.0,3.0,0.0,0.0,4.0
6000.45,1.0,4,4,3.0,84.0,1,1,1,0,2.0,3.0,0.0,87.0,5.35
1799.98,1.0,6,7,3.0,155.0,1,1,0,0,1.0,0.0,0.0,56.0,6.6
7000.0,1.0,4,5,3.0,8.0,0,0,0,0,1.0,3.0,0.0,62.5,6.3
6000.0,1.0,5,6,2.0,8.0,1,1,0,0,1.0,3.0,0.0,28.0,12.0
6479.82,1.0,3,2,0.0,225.0,0,0,1,1,1.0,3.0,1.0,0.0,0.65
1350.02,1.0,3,3,1.0,186.0,0,0,0,1,1.0,3.0,1.0,16.0,0.55
13492.06,1.0,3,3,0.0,186.0,0,0,0,1,1.0,3.0,1.0,0.0,0.85
603.0,1.0,2,2,0.0,186.0,0,0,1,1,1.0,0.0,1.0,4.5,0.58
630.0,1.0,1,1,0.0,186.0,0,0,0,1,1.0,0.0,1.0,4.5,0.65
549.0,1.0,2,2,1.0,186.0,0,0,0,1,1.0,0.0,1.0,6.5,0.61
684.0,1.0,3,3,1.0,186.0,0,0,0,1,1.0,3.0,1.0,0.0,0.67
1935.01,1.0,6,6,2.0,260.0,0,1,0,1,1.0,3.0,1.0,36.5,5.8
2430.04,1.0,4,5,3.0,8.0,0,1,0,0,1.0,3.0,2.0,32.0,6.0
22498.2,1.0,9,9,3.0,67.0,0,1,0,0,2.0,1.0,1.0,57.0,6.25
1800.0,1.0,16,16,3.0,245.0,0,0,0,0,2.0,3.0,1.0,132.5,4.5
1557.03,1.0,4,4,1.0,36.0,1,1,1,0,1.0,0.0,2.0,72.5,3.69
8667.18,1.0,7,7,2.0,260.0,0,0,0,1,2.0,3.0,1.0,61.5,2.5
1934.98,1.0,1,1,4.0,260.0,0,0,0,1,1.0,2.0,1.0,0.5,5.5
4500.05,1.0,4,4,1.0,214.0,0,1,0,0,1.0,0.0,0.0,9.5,15.0
15478.84,1.0,3,3,0.0,214.0,0,1,0,0,1.0,0.0,0.0,6.5,6.95
3869.92,1.0,5,5,1.0,218.0,0,0,1,0,1.0,2.0,2.0,63.0,5.7
4500.02,1.0,7,5,3.0,8.0,1,1,1,1,2.0,3.0,1.0,0.0,11.3
4500.0,1.0,7,5,3.0,8.0,1,1,1,0,2.0,3.0,1.0,0.0,11.25
5500.07,1.0,4,4,3.0,84.0,1,1,1,0,2.0,3.0,0.0,0.0,4.02
5399.77,1.0,4,4,3.0,8.0,1,1,0,0,2.0,3.0,0.0,12.0,5.7
1215.0,1.0,9,7,3.0,154.0,0,0,1,0,2.0,0.0,1.0,0.0,1.0
4950.0,1.0,3,1,0.0,183.0,0,0,0,1,2.0,3.0,1.0,0.0,0.66
6156.539999999999,1.0,3,2,0.0,185.0,1,0,0,0,1.0,1.0,1.0,0.0,0.7
4860.0,1.0,3,3,0.0,155.0,0,0,0,0,1.0,2.0,1.0,0.0,1.45
1070.06,1.0,4,3,1.0,126.0,0,0,0,0,1.0,2.0,1.0,0.0,0.95
3149.94,1.0,9,9,3.0,114.0,1,0,1,1,2.0,3.0,1.0,75.5,4.5
1008.06,1.0,3,1,4.0,34.0,0,0,0,0,1.0,4.0,1.0,0.5,0.9
5058.09,1.0,3,2,0.0,171.0,0,0,0,0,1.0,2.0,1.0,0.0,0.45
900.01,1.0,4,3,3.0,165.0,0,0,0,1,2.0,3.0,1.0,3.5,1.0
1053.0,1.0,5,4,3.0,178.0,1,0,0,0,1.0,3.0,1.0,39.0,0.6
2474.98,1.0,7,7,3.0,252.0,1,1,1,0,2.0,0.0,0.0,92.0,7.0
1503.02,1.0,4,4,3.0,66.0,0,0,0,0,1.0,3.0,1.0,30.5,4.0
486.0,1.0,2,1,4.0,182.0,0,0,0,0,1.0,2.0,1.0,0.0,0.75
900.0,1.0,6,4,2.0,190.0,0,1,0,1,2.0,2.0,1.0,17.5,0.9
3587.27,1.0,7,7,3.0,155.0,0,0,0,1,2.0,0.0,1.0,38.0,2.75
675.04,1.0,5,4,2.0,251.0,0,0,1,0,2.0,3.0,1.0,0.0,0.5
5400.18,1.0,3,3,1.0,150.0,0,0,1,0,1.0,0.0,1.0,0.0,0.5
8101.17,1.0,2,2,0.0,201.0,0,0,0,0,1.0,3.0,1.0,0.0,0.42
4050.09,1.0,3,3,4.0,225.0,0,0,0,0,2.0,0.0,1.0,0.0,0.6
720.0,1.0,2,2,4.0,149.0,0,0,0,0,1.0,3.0,1.0,0.0,0.48
4050.0,1.0,5,3,2.0,126.0,0,0,0,0,2.0,0.0,1.0,0.0,0.5
4049.91,1.0,2,2,0.0,267.0,0,0,0,0,1.0,0.0,1.0,0.0,0.35
8828.91,1.0,4,3,1.0,155.0,0,0,0,0,1.0,3.0,1.0,36.5,4.0
2178.0,1.0,8,4,1.0,208.0,0,0,0,0,1.0,2.0,1.0,0.0,2.4
1800.03,1.0,4,3,1.0,245.0,1,0,1,0,1.0,2.0,1.0,0.0,2.2
1782.24,1.0,8,8,4.0,194.0,0,0,0,0,1.0,1.0,1.0,0.0,1.1
3600.04,1.0,4,5,3.0,209.0,1,1,1,0,1.0,2.0,1.0,53.5,8.0
900.01,1.0,4,3,2.0,93.0,0,0,0,0,1.0,0.0,1.0,10.5,0.82
1008.0,1.0,3,3,4.0,125.0,0,0,0,0,1.0,0.0,1.0,0.5,0.9
1700.27,1.0,4,4,0.0,196.0,0,0,0,0,1.0,0.0,1.0,0.0,0.7
1299.95,1.0,5,3,4.0,187.0,0,0,0,0,1.0,3.0,1.0,0.5,0.95
1494.08,1.0,4,4,1.0,201.0,0,0,0,0,1.0,2.0,1.0,0.0,1.3
4050.0,1.0,1,1,4.0,115.0,0,0,0,0,1.0,0.0,1.0,0.5,0.36
1350.0,1.0,6,6,2.0,238.0,0,0,0,0,2.0,3.0,1.0,0.0,3.5
1200.12,1.0,8,8,1.0,175.0,0,0,0,0,1.0,3.0,1.0,0.0,0.8
6075.81,1.0,2,1,4.0,137.0,0,0,0,0,1.0,2.0,1.0,0.0,0.155
900.09,1.0,9,5,3.0,206.0,0,0,0,0,2.0,2.0,1.0,9.0,0.8
1800.02,1.0,8,5,3.0,155.0,0,0,0,0,2.0,2.0,1.0,79.0,6.0
2250.08,1.0,10,7,2.0,247.0,1,1,1,1,1.0,2.0,1.0,44.5,2.8
2808.13,1.0,4,4,3.0,108.0,1,0,1,0,2.0,3.0,1.0,0.0,2.75
2800.0,1.0,4,4,4.0,89.0,0,0,0,0,0.0,4.0,1.0,0.5,1.75
3653.08,1.0,5,5,3.0,86.0,0,0,0,0,0.0,3.0,1.0,0.5,3.1
990.01,1.0,5,4,1.0,179.0,0,0,0,0,1.0,0.0,1.0,0.5,1.16
1120.04,1.0,3,2,1.0,249.0,0,0,0,0,1.0,4.0,1.0,0.5,0.85
675.02,1.0,4,4,4.0,253.0,0,0,0,0,1.0,2.0,1.0,0.5,0.9
2430.09,1.0,2,2,1.0,212.0,0,0,0,0,2.0,0.0,1.0,8.0,0.34
3250.13,1.0,6,6,1.0,218.0,0,0,0,0,1.0,2.0,1.0,3.5,5.0
4131.09,1.0,2,2,0.0,257.0,0,0,1,0,1.0,0.0,1.0,0.0,0.36
2250.02,1.0,3,3,2.0,18.0,0,0,0,0,1.0,0.0,1.0,0.0,5.0
4071.49,1.0,5,7,3.0,38.0,1,1,1,0,1.0,4.0,2.0,0.0,9.5
2471.37,1.0,8,8,3.0,66.0,0,0,0,0,1.0,0.0,1.0,25.5,7.25
1458.01,1.0,3,3,4.0,125.0,0,0,0,0,1.0,2.0,1.0,0.0,1.5
1152.07,1.0,3,2,0.0,109.0,0,0,0,0,2.0,3.0,1.0,0.0,1.3
3400.13,1.0,5,5,3.0,59.0,0,0,0,0,2.0,2.0,1.0,0.5,3.75
3240.2699999999995,1.0,4,3,1.0,225.0,0,0,0,0,2.0,3.0,1.0,0.0,0.37
3240.21,1.0,10,10,1.0,228.0,0,0,0,0,1.0,0.0,1.0,0.5,2.25
1350.08,1.0,5,3,1.0,190.0,0,0,1,0,1.0,2.0,1.0,0.0,1.15
8100.45,1.0,3,2,1.0,213.0,0,0,0,0,2.0,2.0,1.0,0.0,0.95
3920.04,1.0,6,3,1.0,124.0,0,0,0,0,2.0,0.0,1.0,0.0,0.49
2892.48,1.0,4,4,1.0,127.0,0,1,1,0,1.0,0.0,1.0,13.5,1.45
8100.81,1.0,2,2,0.0,59.0,0,0,0,0,1.0,2.0,1.0,0.5,0.8
1349.98,1.0,5,5,1.0,258.0,0,0,0,0,2.0,3.0,1.0,3.5,1.6
950.04,1.0,6,6,1.0,141.0,1,1,1,1,1.0,3.0,1.0,0.0,0.85
1782.76,1.0,5,5,1.0,155.0,0,1,0,0,2.0,3.0,1.0,7.5,7.0
7397.64,1.0,3,2,0.0,152.0,0,0,0,0,1.0,0.0,1.0,0.5,0.5
3123.0,1.0,10,10,3.0,46.0,0,0,0,0,1.0,3.0,1.0,3.5,8.0
4815.09,1.0,3,2,0.0,258.0,0,0,0,0,1.0,2.0,1.0,0.0,0.45
1728.0,1.0,6,6,4.0,224.0,0,0,0,0,2.0,2.0,1.0,0.5,0.62
2160.0,1.0,6,4,4.0,134.0,0,0,0,0,2.0,2.0,1.0,0.5,1.0
4634.94,1.0,2,1,3.0,186.0,0,0,0,0,1.0,0.0,1.0,0.0,4.12
1304.95,1.0,7,6,3.0,256.0,0,0,0,0,2.0,2.0,1.0,7.0,0.95
4050.0,1.0,5,3,4.0,159.0,0,0,0,0,1.0,2.0,1.0,0.5,0.45
4014.27,1.0,5,3,1.0,181.0,0,0,0,0,2.0,2.0,1.0,1.0,0.45
2150.17,1.0,3,4,4.0,8.0,0,0,0,0,0.0,3.0,1.0,0.0,1.87
1000.0,1.0,1,1,4.0,126.0,0,0,0,0,1.0,3.0,1.0,0.0,0.85
4050.18,1.0,5,3,1.0,231.0,0,0,0,0,1.0,2.0,1.0,0.0,0.42
4590.18,1.0,3,3,4.0,196.0,0,0,1,0,1.0,1.0,1.0,3.5,0.42
900.02,1.0,7,4,0.0,225.0,0,0,0,1,1.0,0.0,1.0,15.5,1.2
2999.95,1.0,5,6,4.0,60.0,0,0,0,0,1.0,3.0,1.0,0.0,6.5
1835.99,1.0,4,4,3.0,263.0,0,0,0,0,2.0,2.0,1.0,39.0,3.75
4568.71,1.0,3,2,0.0,213.0,0,0,0,0,1.0,2.0,1.0,0.0,2.5
1170.0,1.0,2,2,4.0,126.0,0,0,0,0,1.0,3.0,1.0,3.5,0.75
4050.0,1.0,6,3,2.0,257.0,0,0,0,0,2.0,0.0,1.0,0.0,0.3
3500.13,1.0,5,3,2.0,267.0,0,0,0,0,2.0,0.0,1.0,3.5,1.35
2160.03,1.0,3,3,1.0,260.0,0,1,0,1,1.0,2.0,1.0,0.0,4.7
720.03,1.0,4,2,0.0,205.0,0,0,0,1,1.0,2.0,1.0,0.0,0.6
2673.18,1.0,2,2,1.0,152.0,0,0,0,0,1.0,0.0,1.0,0.0,0.22
1980.0,1.0,9,9,4.0,244.0,0,0,0,0,1.0,1.0,1.0,2.5,1.65
4293.09,1.0,5,3,4.0,185.0,0,0,0,0,1.0,0.0,1.0,0.5,0.5
8154.09,1.0,6,6,4.0,157.0,0,0,0,1,1.0,2.0,1.0,0.0,2.3
1431.02,1.0,10,6,3.0,231.0,0,0,0,0,2.0,2.0,1.0,0.0,1.25
1800.08,1.0,1,1,1.0,200.0,0,0,0,0,1.0,2.0,1.0,0.0,1.7
3000.0,1.0,4,4,0.0,218.0,0,0,0,0,1.0,3.0,1.0,0.0,6.0
1499.97,1.0,4,4,4.0,65.0,0,0,0,0,1.0,2.0,1.0,0.0,2.8
1651.75,1.0,4,2,0.0,221.0,0,0,0,0,1.0,2.0,1.0,0.0,3.12
2673.2699999999995,1.0,1,1,4.0,249.0,0,0,0,0,1.0,3.0,1.0,0.0,0.075
1439.97,1.0,3,3,1.0,46.0,0,0,0,0,1.0,3.0,1.0,0.0,3.5
1458.04,1.0,4,2,1.0,238.0,0,0,0,0,1.0,0.0,1.0,0.0,2.58
3950.0,1.0,4,4,3.0,74.0,0,0,0,0,0.0,1.0,1.0,3.5,8.5
2245.05,1.0,7,7,3.0,189.0,0,0,0,0,2.0,1.0,1.0,0.0,4.0
971.97,1.0,8,3,1.0,258.0,0,0,0,0,2.0,2.0,1.0,15.0,0.6
1800.0,1.0,4,3,0.0,231.0,0,0,0,0,1.0,2.0,1.0,0.0,1.1
1800.12,1.0,9,5,1.0,253.0,0,0,1,0,1.0,2.0,1.0,0.0,2.5
1722.19,1.0,3,2,1.0,46.0,0,0,0,0,1.0,0.0,1.0,0.0,3.5
1448.99,1.0,2,2,1.0,66.0,0,0,0,0,1.0,0.0,1.0,9.5,2.95
1200.07,1.0,3,2,1.0,4.0,0,0,0,0,1.0,0.0,1.0,0.5,0.7
992.0499999999998,1.0,5,4,1.0,179.0,0,0,0,1,2.0,0.0,1.0,9.5,1.16
5999.93,1.0,6,5,1.0,155.0,0,0,0,0,2.0,3.0,1.0,0.5,16.0
1600.0,1.0,12,12,3.0,193.0,0,0,0,0,2.0,1.0,0.0,89.0,8.5
5000.0,1.0,5,6,3.0,33.0,0,0,0,0,2.0,0.0,1.0,0.0,8.95
3510.0,1.0,9,9,3.0,143.0,0,1,0,0,2.0,0.0,1.0,0.0,14.0
603.0,1.0,5,2,1.0,134.0,0,0,1,0,1.0,2.0,1.0,0.0,0.85
2970.0,1.0,4,5,4.0,179.0,0,0,0,0,2.0,0.0,1.0,3.5,1.35
4860.98,1.0,6,6,4.0,214.0,0,0,0,0,1.0,0.0,1.0,0.0,13.2
4140.22,1.0,9,9,3.0,15.0,0,0,0,0,2.0,2.0,1.0,0.0,6.0
3239.91,1.0,4,4,2.0,185.0,0,0,0,0,2.0,1.0,1.0,0.0,0.51
990.01,1.0,6,4,0.0,185.0,0,0,0,0,1.0,0.0,1.0,0.0,1.1
1900.13,1.0,5,5,3.0,45.0,0,0,0,0,1.0,3.0,1.0,0.0,2.5
8101.26,1.0,2,2,4.0,131.0,0,0,0,0,1.0,0.0,1.0,0.5,0.53
1800.02,1.0,2,2,0.0,247.0,0,0,0,0,1.0,3.0,1.0,2.0,2.0
800.0,1.0,4,2,0.0,208.0,0,0,0,1,1.0,2.0,1.0,0.0,0.63
8286.72,1.0,10,10,3.0,66.0,1,1,1,0,2.0,3.0,2.0,180.0,8.0
8423.460000000001,1.0,1,1,4.0,228.0,0,0,0,0,1.0,0.0,1.0,0.0,0.45
4050.09,1.0,2,2,0.0,267.0,0,0,0,1,1.0,0.0,1.0,0.0,0.37
1548.02,1.0,6,3,0.0,117.0,0,0,0,1,1.0,2.0,1.0,0.0,1.72
3500.13,1.0,10,6,3.0,136.0,0,0,0,0,2.0,2.0,1.0,0.0,1.35
900.0,1.0,2,2,4.0,4.0,0,0,0,0,1.0,0.0,1.0,0.0,0.5
4949.91,1.0,3,1,4.0,124.0,0,0,0,0,1.0,3.0,1.0,0.0,0.62
2360.04,1.0,4,5,4.0,108.0,0,0,0,0,0.0,3.0,1.0,0.5,1.8
3000.35,1.0,4,4,3.0,7.0,0,0,0,0,1.0,3.0,1.0,3.5,1.7
1100.0,1.0,2,1,4.0,126.0,0,0,0,0,1.0,3.0,1.0,0.0,0.55
3000.0,1.0,6,1,4.0,126.0,0,0,0,0,1.0,1.0,1.0,0.0,1.5
2360.29,1.0,3,2,4.0,8.0,0,0,0,0,1.0,3.0,1.0,3.5,1.55
1305.09,1.0,2,2,4.0,161.0,0,0,0,0,2.0,0.0,1.0,0.5,0.32
2504.17,1.0,4,3,4.0,223.0,0,0,0,0,1.0,3.0,1.0,0.5,2.1
585.01,1.0,4,2,1.0,185.0,0,0,0,0,1.0,0.0,1.0,11.5,0.65
5022.0,1.0,4,6,0.0,124.0,0,0,0,0,2.0,3.0,1.0,0.0,1.6
802.06,1.0,4,4,4.0,266.0,0,0,0,0,2.0,0.0,1.0,0.5,0.78
4050.0,1.0,2,1,0.0,190.0,0,0,0,0,2.0,1.0,1.0,9.0,0.95
5133.33,1.0,5,6,3.0,97.0,0,0,0,0,2.0,3.0,1.0,0.5,3.85
5508.18,1.0,3,2,0.0,134.0,0,0,0,0,1.0,2.0,1.0,0.0,0.66
3330.0,1.0,4,4,1.0,256.0,0,0,0,0,2.0,0.0,1.0,57.5,0.45
8585.82,1.0,1,2,4.0,172.0,0,0,0,0,1.0,3.0,1.0,0.0,0.85
1426.13,1.0,2,2,1.0,17.0,1,0,1,0,2.0,2.0,1.0,0.0,1.5
6885.09,1.0,2,2,0.0,21.0,0,0,0,0,1.0,2.0,1.0,6.0,1.52
1136.88,1.0,3,2,1.0,212.0,0,0,1,0,1.0,2.0,1.0,0.0,1.0
1080.02,1.0,3,2,4.0,171.0,0,0,0,0,1.0,2.0,1.0,0.0,1.05
1130.02,1.0,3,3,4.0,185.0,0,0,0,0,1.0,0.0,1.0,0.5,0.85
1025.1,1.0,4,2,0.0,229.0,0,0,1,0,1.0,2.0,1.0,0.0,0.58
8100.0,1.0,3,2,4.0,131.0,0,0,0,0,1.0,0.0,1.0,0.5,0.45
4950.09,1.0,5,3,1.0,140.0,0,0,0,0,2.0,2.0,1.0,4.5,1.35
8180.73,1.0,2,2,4.0,244.0,0,0,0,0,1.0,0.0,1.0,28.0,0.7
1700.06,1.0,2,2,0.0,223.0,0,0,0,0,2.0,3.0,1.0,0.0,1.4
3659.75,1.0,5,5,4.0,47.0,0,0,0,0,1.0,3.0,1.0,0.5,5.15
2500.0,1.0,5,5,4.0,18.0,0,0,0,0,2.0,0.0,1.0,0.0,6.5
1440.03,1.0,6,5,2.0,20.0,0,0,0,0,2.0,2.0,1.0,0.0,3.5
6999.9,1.0,9,9,4.0,155.0,0,0,0,0,1.0,3.0,1.0,0.5,13.5
2518.34,1.0,9,9,3.0,218.0,0,0,1,0,2.0,0.0,1.0,52.0,5.7
1242.0,1.0,1,1,4.0,260.0,0,0,0,0,1.0,4.0,1.0,0.0,3.3
1575.02,1.0,4,2,1.0,183.0,0,0,0,1,1.0,2.0,1.0,2.5,1.75
1170.05,1.0,4,2,1.0,34.0,0,0,0,0,1.0,2.0,1.0,1.5,0.75
2367.0,1.0,8,8,3.0,16.0,1,1,1,0,2.0,3.0,1.0,78.0,3.5
5427.0,1.0,4,1,4.0,34.0,0,0,0,0,1.0,4.0,1.0,0.5,0.92
8099.73,1.0,3,2,1.0,157.0,0,0,0,0,1.0,1.0,1.0,0.0,0.52
1800.03,1.0,8,4,3.0,185.0,0,0,0,0,1.0,2.0,1.0,0.0,1.1
4320.0,1.0,4,4,1.0,70.0,0,0,0,0,1.0,0.0,1.0,3.5,0.75
1440.0,1.0,2,3,4.0,185.0,0,0,0,0,1.0,0.0,1.0,0.5,1.25
2367.03,1.0,4,3,1.0,9.0,0,0,0,0,1.0,0.0,1.0,0.0,4.25
4206.6900000000005,1.0,1,1,0.0,48.0,0,0,0,0,1.0,3.0,1.0,0.0,0.37
2430.0,1.0,4,4,4.0,64.0,0,0,0,0,1.0,0.0,1.0,3.5,5.7
900.0,1.0,13,6,3.0,256.0,1,1,1,1,2.0,0.0,1.0,0.0,0.8
5400.0,1.0,3,2,0.0,84.0,0,0,0,0,2.0,1.0,1.0,0.5,2.1
1100.0,1.0,5,4,1.0,126.0,0,0,0,0,1.0,3.0,1.0,0.0,1.1
4050.0,1.0,5,3,1.0,253.0,0,0,0,1,2.0,0.0,1.0,0.0,0.6
4843.710000000001,1.0,4,4,3.0,251.0,0,0,0,0,2.0,2.0,1.0,26.0,1.2
3240.0,1.0,4,4,4.0,155.0,0,0,0,0,2.0,2.0,1.0,0.5,4.5
899.99,1.0,4,4,4.0,217.0,0,0,0,0,1.0,2.0,1.0,0.0,0.8
1350.0,1.0,2,2,0.0,133.0,0,0,0,1,1.0,2.0,1.0,3.5,1.1
2700.03,1.0,4,4,4.0,161.0,0,0,0,0,1.0,0.0,1.0,0.0,3.0
3239.95,1.0,4,6,2.0,57.0,0,1,1,1,2.0,2.0,1.0,0.0,8.5
1620.03,1.0,5,3,0.0,121.0,1,0,1,0,1.0,2.0,1.0,0.0,1.1
3240.09,1.0,7,4,3.0,238.0,0,0,0,0,2.0,0.0,1.0,9.0,0.75
1710.0,1.0,9,6,1.0,176.0,0,0,0,0,1.0,2.0,1.0,0.5,6.0
802.03,1.0,4,4,4.0,124.0,0,0,0,0,1.0,3.0,1.0,0.5,0.82
3500.76,1.0,3,2,0.0,225.0,0,0,0,0,1.0,0.0,1.0,0.5,1.15
2250.0,1.0,3,3,2.0,78.0,0,0,0,0,1.0,0.0,1.0,0.0,1.85
3132.02,1.0,6,6,3.0,75.0,0,0,1,0,2.0,4.0,1.0,0.0,8.5
